fips,y,vote_diff%,vote_prob,dem%,repub%,third_party%,turnout,male%,female%,labor%,armed%,empl%,unempl%,poverty%,income_median,income_percapita,income_10%,income_10-15%,income_15-25%,income_25%,single%,married%,marital_ratio,sepdiv%,widow%,edu_low%,edu_mid%,edu_high%,edulow_age18%,edulow_age45%,edulow_age65%,edumid_age18%,edumid_age45%,edumid_age65%,eduhigh_age18%,eduhigh_age45%,eduhigh_age65%,age_18%,age_45%,age_65%,wht%,wht_m%,wht_f%,blk%,blk_m%,blk_f%,other%,other_m%,other_f%,native%,hispanic%,pop_density,houses_density,pop_tot,area_sqmiles
1021,1,0.6764117385504669,0.8382058692752334,0.15847351516141325,0.8210027764167892,0.020523708421797595,0.4181424994309128,0.4933302982016845,0.5066697017983155,0.42877304803095834,0.0,0.39836102890962893,0.030412019121329386,0.1828818575005691,45182.0,24611.0,0.035852492601866605,0.02931937172774869,0.041179148645572504,0.27496016389710903,0.20173002503983611,0.4216253129979513,0.47845804988662133,0.1155246983837924,0.062189847484634644,0.13330298201684498,0.526155246983838,0.09817892101069883,0.05554290917368541,0.045276576371500114,0.032483496471659455,0.24723423628499885,0.17744138402003187,0.1014796266788072,0.0370134304575461,0.037445936717505124,0.02371955383564762,0.3397905759162304,0.2601638971090371,0.15768267698611427,0.8331208741179149,0.4060778511267926,0.42704302299112223,0.09442294559526519,0.04593671750512179,0.04848622809014341,0.07245618028681994,0.04131572956977009,0.031140450717049854,0.9551559298884589,0.07776007284315957,62.68559173172336,23.902716756159755,43930,700.799
1023,1,0.13818433818433817,0.5690921690921691,0.4263576522216127,0.5630828304991772,0.010559517279210093,0.5577055449330784,0.47824091778202676,0.5217590822179732,0.3646653919694073,0.0,0.32611854684512426,0.03854684512428298,0.21904397705544934,34884.0,22182.0,0.051395793499043975,0.03525812619502868,0.06952198852772466,0.2530019120458891,0.23411089866156787,0.3899043977055449,0.6004315417810906,0.14217973231357553,0.07028680688336521,0.15518164435946463,0.5476099426386233,0.09453154875717017,0.05047801147227533,0.04695984703632887,0.05774378585086042,0.19709369024856596,0.2078776290630975,0.14263862332695984,0.04007648183556405,0.03426386233269599,0.020191204588910133,0.28764818355640537,0.2891013384321224,0.2205736137667304,0.5674952198852773,0.2737284894837476,0.2937667304015296,0.42753346080305926,0.20351816443594647,0.22401529636711282,0.00497131931166348,0.000994263862332696,0.003977055449330784,0.9950286806883365,0.0055831739961759086,14.198760934131867,5.809818049530056,13075,920.855
1025,1,0.10792148343548763,0.5539607417177438,0.4411787276494513,0.5479241807996317,0.010897091550917044,0.5343420674949768,0.47316193053676137,0.5268380694632386,0.36662976175831385,0.0004510599909788002,0.3135687046377168,0.05260999712961824,0.24964120227990322,36127.0,21111.0,0.07639316029031862,0.02771968671833354,0.042686677328084635,0.23692951162504614,0.27010292368885064,0.3868454504449092,0.6982192071231715,0.10341575429532128,0.062082256940173046,0.14315003895518105,0.5468077254274819,0.08906384549145037,0.0407594210029934,0.05466026981588551,0.04773034813630213,0.244392504203059,0.18940419075737072,0.11301103046705212,0.028211752163037684,0.03190224299831878,0.028949850330093903,0.31336367736909004,0.275966703571575,0.18969122893344814,0.5304055439373436,0.2547668839955714,0.2756386599417723,0.45815393447328495,0.21187517939886005,0.2462787550744249,0.011440521589371387,0.0065198671423299295,0.004920654447041457,0.9961864928035429,0.0019682617788165826,19.46960165036948,7.471051471856219,24387,1252.568
1027,1,0.6183276766430115,0.8091638383215057,0.1867451690821256,0.7918176328502415,0.021437198067632852,0.49514127672297803,0.48318134250261624,0.5168186574973838,0.44251756615338617,0.0,0.4142622215577814,0.028255344595604723,0.17977276124981312,41225.0,23147.0,0.037673792794139634,0.029451338017640903,0.04320526237105696,0.281058454178502,0.18552847959336224,0.4455822992973539,0.416373091763127,0.1257288084915533,0.0698908656002392,0.18500523247122141,0.5337120645836448,0.07056361190013455,0.06166841082374047,0.07437584093287487,0.04896098071460607,0.23710569591867245,0.16721483031843326,0.1293915383465391,0.009343698609657647,0.04133652264912543,0.019883390641351473,0.30811780535207056,0.2829271939004335,0.19823590970249666,0.8301689340708626,0.404694274181492,0.4254746598893706,0.14777993721034535,0.06876962176708028,0.07901031544326506,0.022051128718792046,0.009717446554043952,0.012333682164748094,0.9804903573030348,0.03102107938406339,22.075944019709603,8.640278284287598,13378,605.999
1029,1,0.7878411910669976,0.8939205955334988,0.1037463976945245,0.8742605794023964,0.021993022903079022,0.44135761146070424,0.4874146472084616,0.5125853527915384,0.40889007899317176,0.0014727540500736377,0.3767572633552015,0.03066006158789664,0.18201901191591913,40188.0,21989.0,0.03829160530191458,0.027714553487749365,0.06145400990761816,0.25585754451733833,0.16869728209934395,0.44396840273128935,0.37997587454764775,0.12116749230151291,0.07618155040835453,0.1731824876154773,0.49953139643861294,0.09713482393894765,0.05054224126389075,0.06439951800776543,0.05824072834382113,0.21582541170170036,0.17324943098138976,0.11045655375552282,0.04056767974293748,0.0376221716427902,0.018944972553219974,0.3069353327085286,0.27527112063194537,0.18764225465256393,0.9417592716561789,0.4652563930914446,0.4765028785647342,0.026308742803588164,0.010510108448252778,0.015798634355335385,0.031931985540232966,0.011648145668764225,0.02028383987146874,0.9849377426697015,0.024233498460302583,26.62692888374738,10.206573489646372,14938,561.011
1031,1,0.5799164012738853,0.7899582006369427,0.20325516444358838,0.7644339577213849,0.03231087783502672,0.40490953049446265,0.4935657463734207,0.5064342536265793,0.4726251754796444,0.022305412572141633,0.423588363749805,0.02673139915769771,0.14826080174699735,53155.0,27577.0,0.02852519107783497,0.020394634222430198,0.03478396506005303,0.30213695211355485,0.19996880361878022,0.4287747621275932,0.4663726069755809,0.12279675557635314,0.05315083450319763,0.10955779129620964,0.48672204024333177,0.1666081734518796,0.046580096708781785,0.03585634066448292,0.02712135392294494,0.22225471845265948,0.1638589923568866,0.10060832943378568,0.07145921073155515,0.05958508812977695,0.035563874590547495,0.3402940258929964,0.2593004211511465,0.16329355794727812,0.7589104663858992,0.3774957104975823,0.38141475588831697,0.17214553111839026,0.08450319762907503,0.08764233348931524,0.06894400249571049,0.03156683824676337,0.037377164248947124,0.9641241615972547,0.0691974730931212,75.36899772517532,29.080430041793292,51288,680.492
1033,1,0.3921356721256962,0.6960678360628482,0.2934778246036524,0.6721252257676099,0.03439694962873771,0.4571979080649601,0.47848426461143223,0.5215157353885678,0.438205339939444,0.0008624644462794751,0.4117074961005597,0.025635379392604827,0.16120745022479127,47558.0,24918.0,0.03578309936691439,0.024626112487384163,0.05618864115973943,0.2834204972933297,0.2042022203871915,0.4277456647398844,0.47739167739167737,0.12494724286631802,0.06769428387925498,0.12127718139278833,0.5293696669419212,0.13634278374162767,0.03932470868887054,0.03998531975410588,0.04196715294981191,0.22798421873566382,0.18287916322598405,0.11850628498027342,0.04980273419579778,0.05429855950087164,0.03224149004495825,0.31711166162033216,0.2771630424809616,0.19271492797504358,0.7943481053307643,0.38190659693549867,0.4124415083952656,0.15808789797229103,0.07474080190843196,0.08334709606385907,0.04756399669694467,0.021836865767501604,0.02572713092944307,0.9833929718322781,0.024754564638957702,87.39938125183434,34.96135630624345,54495,623.517
1035,1,0.052307692307692305,0.5261538461538462,0.4677296886864085,0.5193621867881549,0.012908124525436599,0.5262106440786319,0.4824196899472591,0.517580310052741,0.3513664695540994,0.0,0.311011666933035,0.04035480262106441,0.2199136966597411,33177.0,17542.0,0.03707847211123542,0.04307175962921528,0.0652069681956209,0.2201534281604603,0.2914335943743008,0.313089339939268,0.9308320571720266,0.1237813648713441,0.0974108997922327,0.15214959245644877,0.5598529646795589,0.07615470672846412,0.042752117628256356,0.04786638964359917,0.06153108518459326,0.22143199616429599,0.2036918651110756,0.1347291034041873,0.02780885408342656,0.028288317084864952,0.020057535560172608,0.2919929678759789,0.2798465718395397,0.2163177241489532,0.5089499760268499,0.25355601726066807,0.25539395876618187,0.47714559693143677,0.22694582068083746,0.2501997762505993,0.01390442704171328,0.001917852005753556,0.011986575035959726,0.9928879654786639,0.008390602525171808,14.675426108045098,5.364024214335807,12514,852.718
1037,1,0.30970366066240557,0.6548518303312028,0.3392993145468393,0.6437547600913938,0.016945925361766947,0.48383233532934133,0.5067710732381391,0.4932289267618609,0.401934592353754,0.0,0.3786273606632888,0.023307231690465224,0.13440810686319668,38301.0,22963.0,0.02349147858129894,0.03261169967756794,0.05582680792261631,0.2660525103638876,0.25610317825886686,0.3839705204974666,0.6669865642994242,0.13910640257945647,0.0830032243205896,0.16867802855826808,0.5712574850299401,0.08963611239060341,0.04836480884385076,0.06485490557346844,0.05545831414094887,0.22109626900046062,0.21575310916628282,0.13440810686319668,0.02478120681713496,0.03657300783049286,0.028281897742975588,0.29424228466144636,0.31718102257024416,0.21814831874712115,0.6571165361584523,0.32602487333026253,0.33109166282818975,0.34205435283279595,0.18074619990787655,0.1613081529249194,0.0008291110087517273,0.0,0.0008291110087517273,0.9953017042837402,0.004606172270842929,16.290311204222427,6.157452498473018,10855,666.347
1039,1,0.6950300242749456,0.8475150121374728,0.14974905897114177,0.8323086574654956,0.01794228356336261,0.4267623356804369,0.48651977189365747,0.5134802281063425,0.43768573799898264,0.0005622339428663222,0.3988915959412064,0.03823190811490991,0.17943294690905195,40601.0,23071.0,0.04069502824556237,0.02548793874327327,0.056410805600920995,0.27921608524537495,0.17967390431313754,0.42282669808037265,0.4249350978281517,0.13180370003480496,0.08428154534015153,0.12995635993681562,0.5412974217557763,0.10947498058954244,0.03954378731493133,0.04040052475168001,0.05001204787020428,0.21873577681989773,0.1973708869909775,0.12519075794490106,0.03930282991084576,0.040561163021070386,0.029610987657626302,0.2975823940456748,0.2783325747637279,0.20481379347273163,0.8466707718668844,0.4120103879414206,0.43466038392546386,0.12920671467966052,0.06042676233568044,0.06877995234398009,0.02412251345345506,0.014082621616556452,0.01003989183689861,0.9925570935182458,0.01617091911863136,35.7842921223014,14.378481330392745,37351,1043.782
1041,1,0.461227132912417,0.7306135664562086,0.2655177916068294,0.720121270145205,0.014360938247965534,0.45200144248106744,0.49145329967544177,0.5085467003245583,0.4331770645510278,0.003389830508474576,0.4047601875225388,0.025027046520014425,0.15492246664262532,39812.0,23353.0,0.03375405697800216,0.03815362423368193,0.05286693112152903,0.23764875586007933,0.2421925712225027,0.37886765236206277,0.6392537597563297,0.11821132347637937,0.07464839523981248,0.16725567976920303,0.4980887125856473,0.10991705733862243,0.05914172376487559,0.05178507032095204,0.05632888568337541,0.21153984853948793,0.1854309412188965,0.1011179228272629,0.04543815362423368,0.03858636855391273,0.02589253516047602,0.3161197259285972,0.27580238009376123,0.18333934367111432,0.7167688424089433,0.3522538766678687,0.36451496574107467,0.2306527226830148,0.10919581680490444,0.12145690587811035,0.05257843490804183,0.03000360620266859,0.02257482870537324,0.9805265055896142,0.01983411467724486,22.695539299376506,8.22539379584327,13865,610.913
1043,1,0.7935140131024546,0.8967570065512274,0.10028252316954031,0.8710426953238455,0.028674781506614212,0.4601095817185621,0.49275327105074535,0.5072467289492547,0.42465953130125256,0.000595288715026788,0.4009451726944711,0.023119069891754645,0.15588060209201463,42558.0,22980.0,0.030420468212797494,0.021904194963128547,0.0511219369965862,0.2698844653942877,0.17893892823733798,0.4441947201535602,0.4028389355359243,0.12564236511851104,0.06521448616864894,0.1431851590878719,0.5319937312453683,0.0991945379223209,0.05914011152551845,0.043869133672688396,0.04017591388966506,0.2268171491744925,0.1882934651877589,0.11688311688311688,0.040516078869680366,0.035899554140901194,0.022778904911739336,0.32647333956969127,0.2680621530013485,0.17983793568452128,0.9523647540485707,0.46992577114186096,0.4824389829067098,0.012124451787688457,0.006511729617435885,0.005612722170252572,0.035510794163740846,0.016315770291448494,0.019195023872292348,0.975884732666772,0.04304301872122265,109.02124187767708,40.70101639960902,82313,755.018
1045,1,0.5156138521486198,0.7578069260743099,0.23537255320283748,0.7364659448503921,0.028161501946770494,0.3806517104862451,0.4920109633539742,0.5079890366460258,0.44931479037661154,0.04807633742767232,0.365952695157852,0.0352857577910872,0.17862145975027915,45960.0,23837.0,0.036402395695868436,0.02458633641254695,0.04673637194193483,0.2713227083544818,0.209582783473759,0.4043650390823267,0.5183009489380931,0.131905390315704,0.0604405644097046,0.10967414475687748,0.5346665313166176,0.12205867424626941,0.04391432341894224,0.034027002334788344,0.03173281900314689,0.2546340473048421,0.17340371535884683,0.10662876865292864,0.05286772916455182,0.04637092680946097,0.022820018272256624,0.3514160998883362,0.2538016445030961,0.16118160592833217,0.728636686630799,0.36696782052583493,0.36166886610496396,0.1979291442493148,0.08967617500761343,0.10825296924170134,0.0734341691198863,0.035366967820525834,0.03806720129936047,0.9667647954522384,0.062328697594152875,87.53736621916066,33.180847169053486,49255,562.674
1047,0,-0.3783624161073825,0.31081879194630874,0.6830566198382291,0.308056619838229,0.008886760323541933,0.4694596417597242,0.4608658722426241,0.5391341277573759,0.4050313522696045,0.00029978265757325936,0.35711609083414525,0.04761547877788603,0.3059531839416423,31602.0,18910.0,0.0691498663468985,0.031726997926503284,0.07114841739738689,0.23607884283894176,0.31879387444103024,0.29568562791975816,1.078151402500845,0.11886382372779734,0.06677658697444352,0.143770766194509,0.5081316045866746,0.10377476329660995,0.04956406605211222,0.0494641384995878,0.044742561642808966,0.2378275750081191,0.179245047340678,0.09105898223787753,0.031826925479027705,0.04024582177921007,0.03170201603837218,0.319218566539259,0.2689550076194759,0.1675035599190587,0.2812211146918484,0.13485223213170452,0.1463688825601439,0.7047390641784707,0.31969322241375003,0.38504584176472056,0.01403982112968098,0.006320417697169552,0.007719403432511429,0.9868095630667766,0.01029253791001524,40.27872811430871,16.437915073455425,40029,993.8
1049,1,0.7105526031885564,0.8552763015942781,0.1402462634554325,0.8288159219391311,0.030937814605436383,0.3627247191011236,0.4958426966292135,0.5041573033707866,0.42125,7.02247191011236e-05,0.40220505617977526,0.018974719101123597,0.21769662921348315,39233.0,21004.0,0.037668539325842694,0.026558988764044944,0.05432584269662921,0.2484691011235955,0.2053370786516854,0.41661516853932584,0.49286990526919056,0.11501404494382023,0.06193820224719101,0.19053370786516854,0.47717696629213485,0.08678370786516854,0.07516853932584269,0.06492977528089888,0.05043539325842697,0.2250140449438202,0.15900280898876404,0.09316011235955056,0.029213483146067417,0.03797752808988764,0.019592696629213483,0.32939606741573035,0.2619101123595506,0.163188202247191,0.8563483146067415,0.42151685393258426,0.4348314606741573,0.014101123595505617,0.005688202247191011,0.008412921348314607,0.12955056179775282,0.06863764044943821,0.06091292134831461,0.9252106741573034,0.14353932584269663,91.43655561577127,33.55927066504683,71200,778.682
1051,1,0.5319455608836655,0.7659727804418327,0.22659688674181427,0.7416532474503489,0.03174986580783682,0.45879919223760035,0.4857656503964931,0.5142343496035069,0.4492932079003103,0.005639560656060681,0.4163300990001478,0.027323548244101856,0.11650987538787372,59347.0,27475.0,0.022693690587597893,0.014382111018076146,0.035401172240555584,0.28637393488647,0.23465743978722356,0.4097424026006009,0.5726950354609929,0.11815987785056396,0.05326798995222381,0.10640053194109245,0.49658917401369257,0.17242525735113037,0.051384031916465546,0.03036497069398611,0.02465152933064079,0.23971826823622125,0.17206816726592128,0.08480273851155001,0.07229227207801803,0.06465793232527213,0.03547505294784022,0.3633945722307048,0.26709107028517953,0.14492932079003104,0.748953356646801,0.3629143476333547,0.3860390090134463,0.21427867802787764,0.10625277052652317,0.10802590750135448,0.03676796532532138,0.01659853223661528,0.020169433088706102,0.9821947495444023,0.028899669999507462,123.60320103251257,44.35512101278769,81212,657.038
1053,1,0.36657496561210456,0.6832874828060522,0.3102054563826204,0.6692489053553385,0.02054563826204109,0.39769074153450495,0.5107961851693099,0.4892038148306901,0.3771163737676811,0.0,0.3263501928846978,0.050766180882983285,0.22149592798971282,35000.0,18161.0,0.05457029575653665,0.02989712816116588,0.052507501071581655,0.22275503643377625,0.28110265752250324,0.34357586798114015,0.8181676413255361,0.12116909558508358,0.06922417488212602,0.14774432061723103,0.5395681525932277,0.08958422631804544,0.06925096442348908,0.0423006858122589,0.03619267038148307,0.24340977282468923,0.18457993999142736,0.11157843977711102,0.03075439348478354,0.03311187312473211,0.02571795970852979,0.34341513073296187,0.25999249892841836,0.17348906986712387,0.6187044577796829,0.30925846549507074,0.3094459922846121,0.3193313330475782,0.16850621517359624,0.150825117873982,0.06196420917273896,0.03303150450064295,0.028932704672096014,0.990221817402486,0.022449635662237462,39.163392384079906,14.088245631521243,37328,953.135
1055,1,0.5119990653113682,0.7559995326556841,0.2364369169459288,0.7325649850557014,0.030998097998369712,0.42903078522231614,0.4823341979230418,0.5176658020769582,0.4403578818523592,0.00017486083991490105,0.41157384470414515,0.02860917630829909,0.17023674214826257,44023.0,24065.0,0.0276668706709799,0.02540339424319257,0.056421764345874745,0.2672067923721816,0.22436588659303083,0.39817756146844246,0.5634819947301649,0.1337685425348993,0.06736028133166244,0.12214029668055838,0.532179251789895,0.12923187518821827,0.047834154207831825,0.03734250381293776,0.03696363865978881,0.23079687970545662,0.18649880026034837,0.11488357182409,0.04874731637183186,0.04895132068506591,0.03153323813132049,0.32737835028512036,0.27279262475835203,0.1833804486151993,0.8034855594089704,0.3911248409252081,0.4123607184837622,0.15749132981668756,0.07313068904885417,0.08436064076783338,0.03902311077434208,0.018078667948979492,0.020944442825362595,0.9710799599762966,0.03769222549276756,187.6305534189047,70.68020837510436,102939,548.626
